Date,EUR_USD open,EUR_USD high,EUR_USD low,EUR_USD close,EUR_USD volume,AUD_USD open,AUD_USD high,AUD_USD low,AUD_USD close,AUD_USD volume,GBP_USD open,GBP_USD high,GBP_USD low,GBP_USD close,GBP_USD volume,USD_CAD open,USD_CAD high,USD_CAD low,USD_CAD close,USD_CAD volume,NZD_USD open,NZD_USD high,NZD_USD low,NZD_USD close,NZD_USD volume,USD_CHF open,USD_CHF high,USD_CHF low,USD_CHF close,USD_CHF volume,USD_JPY open,USD_JPY high,USD_JPY low,USD_JPY close,USD_JPY volume,USD_NOK open,USD_NOK high,USD_NOK low,USD_NOK close,USD_NOK volume,USD_SEK open,USD_SEK high,USD_SEK low,USD_SEK close,USD_SEK volume,VIX High,VIX Low,VIX Open,VIX Close,VIX Volume,VIX Adj Close,EUR_USD ATR,EUR_USD OBV,EUR_USD RSI,EUR_USD BB_up,EUR_USD BB_dn,AUD_USD ATR,AUD_USD OBV,AUD_USD RSI,AUD_USD BB_up,AUD_USD BB_dn,GBP_USD ATR,GBP_USD OBV,GBP_USD RSI,GBP_USD BB_up,GBP_USD BB_dn,USD_CAD ATR,USD_CAD OBV,USD_CAD RSI,USD_CAD BB_up,USD_CAD BB_dn,NZD_USD ATR,NZD_USD OBV,NZD_USD RSI,NZD_USD BB_up,NZD_USD BB_dn,USD_CHF ATR,USD_CHF OBV,USD_CHF RSI,USD_CHF BB_up,USD_CHF BB_dn,USD_JPY ATR,USD_JPY OBV,USD_JPY RSI,USD_JPY BB_up,USD_JPY BB_dn,USD_NOK ATR,USD_NOK OBV,USD_NOK RSI,USD_NOK BB_up,USD_NOK BB_dn,USD_SEK ATR,USD_SEK OBV,USD_SEK RSI,USD_SEK BB_up,USD_SEK BB_dn
2014-11-17,1.25315,1.25774,1.24451,1.24495,51011,0.87745,0.87961,0.86951,0.87081,53792,1.56818,1.57355,1.56197,1.56403,49448,1.1282,1.13282,1.12683,1.13072,38207,0.79519,0.79751,0.79004,0.79113,49114,0.95728,0.96544,0.95526,0.96484,57076,116.465,117.049,115.455,116.624,65623,6.749,6.79388,6.7211,6.78185,48770,7.378,7.43824,7.35626,7.4356,47642,14.72999954,13.84000015,14.69999981,13.98999977,0,13.98999977,0.010685552,266133,41.25512669,1.263321671,1.235098329,0.010185778,-1057578,46.80571651,0.886346531,0.853979184,0.011096558,-628684,28.74987532,1.613411192,1.561008808,0.008999362,637422,52.89580913,1.147178957,1.117598186,0.010333881,-755321,53.90633724,0.795006306,0.765815123,0.008160349,222854,56.20332999,0.973142187,0.953834956,1.141858991,1142665,79.02239101,118.9122276,109.2727724,0.074399481,1166034,62.03824478,6.887975517,6.689034483,0.071102103,796517,60.81921007,7.460277059,7.339458655
2014-11-18,1.245,1.25451,1.24435,1.25341,49730,0.87055,0.87465,0.86821,0.87193,46548,1.56373,1.56786,1.56296,1.56305,50136,1.12991,1.13237,1.12601,1.12964,38906,0.79102,0.79739,0.79087,0.79218,44893,0.96471,0.96536,0.95743,0.95825,53227,116.624,117.045,116.337,116.849,57622,6.7788,6.79218,6.7162,6.731,41772,7.4348,7.4395,7.3546,7.36892,46562,13.98999977,13.13000011,13.85999966,13.85999966,0,13.85999966,0.010648013,315863,47.2776333,1.260473016,1.236559841,0.009918223,-1011030,47.78168147,0.884895965,0.854322607,0.010653947,-678820,28.36643159,1.612334636,1.556652506,0.008810836,598516,51.89502054,1.145747477,1.120643951,0.010061461,-710428,54.68792487,0.797157175,0.76537854,0.008143896,169627,50.30264021,0.972589339,0.95487209,1.110869063,1200287,79.61275029,118.6433888,110.6780398,0.074512375,1124262,54.86842055,6.883385233,6.697689052,0.072087667,749955,53.37860816,7.459821055,7.340567516
2014-11-19,1.25326,1.26002,1.25121,1.25541,55419,0.8714,0.8721,0.86019,0.86175,59057,1.56313,1.57202,1.55898,1.56816,55381,1.12966,1.13592,1.12966,1.13402,46709,0.79209,0.79252,0.78378,0.7852,54045,0.95824,0.96006,0.95313,0.9569,58433,116.845,118.082,116.814,117.963,61439,6.7316,6.80897,6.7267,6.78449,49367,7.3538,7.40116,7.3503,7.38677,51789,14.77999973,13.82999992,14.01000023,13.96000004,0,13.96000004,0.010516726,371282,48.61871908,1.258422013,1.237770844,0.010060493,-1070087,40.5070028,0.881643601,0.854489256,0.010824379,-623439,33.35753148,1.609774805,1.554648052,0.008630062,645225,55.56669942,1.143689743,1.124883115,0.009967071,-764473,48.76792689,0.797303049,0.765385522,0.008057189,111194,49.16391168,0.972409514,0.955189058,1.122092701,1261726,82.27279018,118.1793124,112.3934019,0.075066491,1173629,60.09313908,6.874016785,6.718994644,0.070571405,801744,54.96688639,7.453666169,7.35310526
2014-11-20,1.25529,1.25752,1.25044,1.25385,63409,0.86164,0.86409,0.8566,0.86179,64269,1.56808,1.57368,1.56319,1.56917,66024,1.134,1.1369,1.12925,1.13038,47474,0.78473,0.78814,0.78068,0.78666,60923,0.95643,0.96058,0.95528,0.95838,65118,117.908,118.974,117.743,118.225,73673,6.7826,6.81625,6.7429,6.7651,54074,7.3831,7.41675,7.3741,7.3924,51828,15.73999977,13.57999992,14.65999985,13.57999992,0,13.57999992,0.010271246,307873,47.60162133,1.258710942,1.237669058,0.009876886,-1005818,40.54530604,0.878858685,0.854685601,0.010800495,-557415,34.33144919,1.606449547,1.553616167,0.008560058,597751,52.01362935,1.143063917,1.126131798,0.009787994,-703550,49.98745328,0.79802772,0.765750851,0.007860247,176312,50.48721501,0.972576939,0.954437347,1.129871794,1335399,82.83987843,118.4541613,112.9631244,0.074943885,1119555,57.49477136,6.872351496,6.723189933,0.068577019,853572,55.4820338,7.45366748,7.353203949
2014-11-21,1.25396,1.2568,1.2375,1.23927,63304,0.86153,0.87226,0.86052,0.86669,64474,1.56921,1.57138,1.56258,1.56619,76043,1.13026,1.1326,1.11912,1.12294,48680,0.78614,0.7946,0.78471,0.78818,57145,0.95796,0.97092,0.95633,0.96943,65658,118.143,118.368,117.354,117.807,71885,6.75295,6.80403,6.7381,6.80222,56929,7.378,7.48189,7.378,7.46425,54458,13.80000019,12.89999962,13.15999985,12.89999962,0,12.89999962,0.010916157,244569,39.32196991,1.259105527,1.236003044,0.010009966,-941344,45.19980026,0.878737005,0.854610138,0.010657603,-633458,32.80799147,1.603269355,1.552392073,0.008911482,549071,45.5960321,1.144156427,1.123220716,0.00979528,-646405,51.28751791,0.798405362,0.767710352,0.008340943,241970,59.05671059,0.973321725,0.954219703,1.121595237,1263514,78.52397032,118.7567921,113.1987793,0.074300036,1176484,60.97371781,6.872378232,6.723206054,0.071099375,908030,61.53018577,7.465702876,7.34716141
2014-11-24,1.23639,1.24445,1.23623,1.24409,41223,0.86734,0.87004,0.8602,0.86177,39909,1.56405,1.57146,1.56282,1.57036,49130,1.12335,1.13122,1.12248,1.12806,27799,0.78807,0.79107,0.78459,0.78575,30685,0.97207,0.97263,0.96628,0.96631,44943,117.893,118.483,117.579,118.266,39029,6.8119,6.8121,6.76934,6.77915,26471,7.4679,7.47866,7.43003,7.43715,26615,13.02000046,12.43000031,12.92000008,12.61999989,0,12.61999989,0.010723574,285792,42.86033158,1.257746099,1.235868187,0.009997825,-981253,41.67214671,0.877414981,0.85422359,0.010513488,-584328,37.01960148,1.597868907,1.553535379,0.008899234,576870,50.15396211,1.142794718,1.122765282,0.009558474,-677090,49.09051355,0.798762552,0.768057448,0.008198733,197027,56.10407849,0.973588699,0.954877015,1.10605272,1302543,79.77032792,118.9788553,113.6431447,0.072047176,1150013,57.80699471,6.859338692,6.725255594,0.06949442,881415,58.312271,7.469915195,7.350941948
2014-11-25,1.24403,1.2487,1.24019,1.24742,46465,0.86144,0.86176,0.85136,0.8526,58154,1.5704,1.57356,1.56483,1.57044,54549,1.12795,1.13166,1.12321,1.12559,36522,0.7855,0.78657,0.7766,0.78047,49577,0.96629,0.96977,0.96341,0.96402,46016,118.272,118.573,117.691,117.97,55854,6.7762,6.82809,6.7761,6.80294,31872,7.4313,7.47832,7.42214,7.42332,27950,13.02000046,12.22999954,12.55000019,12.25,0,12.25,0.010565462,332257,45.23632488,1.257626595,1.235826262,0.010027266,-1039407,36.0282226,0.878542005,0.852130853,0.010386096,-529779,37.10105549,1.59215705,1.555385807,0.008867145,540348,48.06201488,1.141955898,1.121746959,0.009587869,-726667,44.61809356,0.798194104,0.769714468,0.008067395,151011,53.97119237,0.973594966,0.954885034,1.090048954,1246689,76.67979534,119.169359,113.9273553,0.070614521,1181885,60.10783539,6.854259767,6.726497376,0.06854339,853465,56.6830606,7.468826904,7.359961668
2014-11-26,1.2473,1.25313,1.24435,1.25057,46942,0.85292,0.85652,0.848,0.85494,55042,1.57028,1.58058,1.56792,1.57895,49238,1.12559,1.12971,1.12279,1.12447,30776,0.78091,0.7893,0.78025,0.78665,45856,0.96384,0.96654,0.95949,0.96116,48923,117.965,117.974,117.438,117.727,48237,6.7998,6.8362,6.79708,6.82587,28843,7.4206,7.44199,7.37858,7.39896,26177,12.39999962,11.90999985,12.27000046,12.06999969,0,12.06999969,0.010437929,379199,47.46185382,1.257312325,1.238014818,0.009919604,-984365,38.32376007,0.878670851,0.851886292,0.010548518,-480541,45.21762004,1.591336782,1.555611789,0.008728064,509572,47.10262238,1.139435392,1.12172318,0.00954945,-680811,50.32289484,0.79649884,0.773965445,0.007994724,102088,51.34580475,0.971279539,0.955477604,1.050474029,1198452,74.14031067,119.297387,114.1603273,0.068364912,1210728,62.24489233,6.838118738,6.736619833,0.068176719,827288,53.83018472,7.464564763,7.358489522
2014-11-28,1.24649,1.24901,1.24262,1.24462,46672,0.85384,0.85475,0.84853,0.85033,51397,1.57332,1.57389,1.56142,1.56468,66253,1.13277,1.1444,1.13273,1.14189,46683,0.78591,0.78684,0.78265,0.78354,43720,0.96369,0.96707,0.96211,0.96568,48808,117.7,118.771,117.7,118.602,53889,6.9174,7.04073,6.9145,7.02306,43821,7.42503,7.46506,7.40498,7.4488,41627,13.48999977,12.35999966,12.64000034,13.32999992,0,13.32999992,0.010260219,332527,43.83790892,1.257321702,1.237894012,0.009668918,-1035762,35.61251738,0.879973106,0.848814037,0.011047195,-546794,36.67201592,1.588530971,1.555249029,0.009528202,556255,60.35737346,1.14188957,1.120523287,0.009166632,-724531,47.66215222,0.795383512,0.776377916,0.007845815,150896,55.06598301,0.97119546,0.955491682,1.05194017,1252341,77.08338711,119.4550673,114.5712184,0.078828847,1254549,74.76479293,6.93896722,6.66675278,0.068028382,868915,58.43911181,7.47112136,7.358537211
2014-12-01,1.24505,1.25066,1.24193,1.24692,57042,0.84707,0.85318,0.84169,0.84874,64200,1.56424,1.57637,1.5585,1.57278,75271,1.1427,1.14588,1.13132,1.13268,52623,0.78199,0.79112,0.77764,0.78644,54756,0.96631,0.96876,0.96152,0.96459,60409,118.723,119.138,117.865,118.4,66593,7.01385,7.05947,6.91615,6.93916,40770,7.446,7.48303,7.39208,7.43852,41997,14.75,13.93999958,14.15999985,14.15999985,0,14.15999985,0.010150918,389569,45.5680686,1.25714313,1.238772584,0.009798996,-1099962,34.7006764,0.881118611,0.845758532,0.011534538,-471523,43.23039711,1.586183415,1.555973728,0.009887616,503632,52.82133707,1.140801673,1.120839756,0.00947473,-669775,50.30095877,0.793766843,0.779654586,0.007802543,90487,53.99382136,0.970502196,0.955683518,1.067730158,1185748,74.96234447,119.4689329,115.0630671,0.083435358,1213779,64.90308245,6.966647998,6.657737716,0.06966564,826918,57.1714007,7.47252891,7.358266804
2014-12-02,1.24682,1.24758,1.23767,1.23827,50736,0.84865,0.85421,0.8433,0.84434,60890,1.57317,1.57427,1.56313,1.56369,65480,1.13268,1.14241,1.13183,1.14065,45956,0.78607,0.78903,0.77841,0.78044,45340,0.96457,0.97297,0.96414,0.97206,49482,118.367,119.285,118.221,119.213,63287,6.9348,7.03596,6.9324,7.02838,45219,7.4348,7.52459,7.42128,7.52244,44723,14.17000008,12.85000038,14.10000038,12.85000038,0,12.85000038,0.01013371,338833,40.51317363,1.257853542,1.236752172,0.009878353,-1160852,32.24054113,0.881816974,0.841610169,0.011506357,-537003,38.42156524,1.57894325,1.55921675,0.009937072,549588,57.73876713,1.142560974,1.120106169,0.009556535,-715115,45.22089901,0.793823043,0.779556957,0.007875932,139969,59.77424728,0.972448767,0.954812661,1.067463718,1249035,77.6302673,119.7634641,115.2605359,0.084872832,1258998,69.50895912,7.021090724,6.636692134,0.072068809,871641,64.03104446,7.503457309,7.346615548
2014-12-03,1.2381,1.23903,1.2301,1.23103,57033,0.84472,0.84665,0.83884,0.84048,57653,1.56376,1.5719,1.56191,1.56847,70349,1.13999,1.1418,1.13468,1.13659,43607,0.78046,0.78073,0.77365,0.77586,48640,0.97205,0.9783,0.97147,0.97748,54318,119.252,119.866,119.127,119.793,62697,7.0251,7.0534,7.00049,7.03601,49793,7.51862,7.54645,7.4906,7.5211,51172,12.88000011,12.21000004,12.75,12.5,0,12.5,0.01004773,281800,36.83047657,1.260008341,1.232774516,0.009730614,-1218505,30.21665207,0.88163924,0.837329331,0.011398046,-466654,42.07075884,1.576944969,1.559896459,0.009735853,505981,54.61582826,1.143248644,1.120098498,0.009379639,-763755,41.75438058,0.794961493,0.776701364,0.007801223,194287,63.37040826,0.975898921,0.952945364,1.044002024,1311732,79.32300317,120.0467012,115.5975846,0.082589773,1308791,69.87307958,7.066316523,6.624866335,0.070910322,820469,63.85517607,7.525785163,7.338516265
2014-12-04,1.2309,1.24561,1.22799,1.23787,61142,0.8399,0.8429,0.83557,0.83827,61175,1.56853,1.57255,1.56434,1.56724,72978,1.13657,1.13968,1.13402,1.13818,45721,0.77587,0.78216,0.77293,0.77785,48860,0.97748,0.9795,0.96491,0.97126,60838,119.788,120.249,119.339,119.783,69219,7.0317,7.09949,6.99774,7.05549,52322,7.5213,7.5503,7.4555,7.49025,50469,13.22999954,12.09000015,12.69999981,12.38000011,0,12.38000011,0.010588607,342942,42.17813933,1.2600313,1.231372986,0.009559141,-1279680,29.09067928,0.880715273,0.833466155,0.011170328,-539632,41.39102893,1.576574698,1.559739588,0.00944472,551702,55.62801492,1.143538514,1.119992915,0.009368951,-714895,43.77128251,0.795055778,0.775145651,0.008286136,133449,57.06542703,0.976998655,0.952957059,1.034430451,1242513,79.21170847,120.2247847,115.9933581,0.08395836,1361113,70.83081642,7.109070497,6.619875217,0.072616728,770000,59.7840232,7.535223858,7.338170428
2014-12-05,1.23778,1.23928,1.22708,1.22855,53830,0.83794,0.83928,0.83149,0.8327,53932,1.56725,1.56951,1.55684,1.55842,68808,1.13824,1.14761,1.13804,1.14351,42128,0.77778,0.77835,0.77,0.77139,42273,0.97119,0.97996,0.97025,0.97849,53425,119.777,121.684,119.704,121.438,69202,7.0511,7.1815,7.03933,7.13191,51231,7.4762,7.57255,7.4762,7.55357,43265,12.27999973,11.52999973,12.07999992,11.89000034,0,11.89000034,0.010703706,289112,37.51760213,1.260472839,1.227560018,0.009432774,-1333612,26.41865802,0.878684948,0.829477909,0.011277448,-608440,36.79960543,1.577444233,1.557645767,0.009453669,593830,58.93436972,1.14599357,1.119623573,0.009296169,-757168,39.04469529,0.795422343,0.771969085,0.00838784,186874,61.82052862,0.979866573,0.952826284,1.101971133,1311715,83.37027055,120.9867915,115.9646371,0.088116335,1412344,74.28454658,7.164689066,6.61911522,0.074311962,813265,64.75146508,7.56040698,7.337028735
2014-12-08,1.22822,1.23435,1.2247,1.23168,55163,0.83069,0.83236,0.82599,0.82933,55143,1.55715,1.56787,1.55412,1.56492,69815,1.14362,1.14854,1.14266,1.14768,41200,0.76922,0.7703,0.76233,0.765,53223,0.97827,0.98178,0.9738,0.97595,51926,121.599,121.844,120.202,120.683,75906,7.13075,7.18695,7.1229,7.15864,44603,7.5538,7.6025,7.52287,7.54587,45242,14.67000008,12.55000019,13.05000019,14.21000004,0,14.21000004,0.010628442,344275,39.91865284,1.26077456,1.225362583,0.00923829,-1388755,24.92685033,0.877001275,0.825235868,0.011454059,-538625,41.91343532,1.577421624,1.557795519,0.009198407,635030,61.36024511,1.149324549,1.118715451,0.0092793,-810391,35.01671922,0.796425505,0.767233066,0.008358709,134948,59.33431365,0.981553927,0.952726073,1.140544623,1235809,75.90996182,121.2929916,116.2382942,0.086397311,1456947,75.38250187,7.21791083,6.619720598,0.074691822,768023,63.72072449,7.579307111,7.33388146
2014-12-09,1.23118,1.24475,1.22919,1.23733,63862,0.82904,0.83713,0.82238,0.82927,68782,1.5653,1.57168,1.56256,1.56673,77097,1.14741,1.15009,1.13971,1.14457,51397,0.76487,0.77616,0.76085,0.76767,64630,0.97601,0.97774,0.96535,0.9713,62084,120.684,121.002,117.944,119.684,85828,7.1582,7.1796,7.0667,7.11913,46717,7.55077,7.55444,7.48402,7.53028,49669,16.68000031,15.11999989,16.22999954,15.35000038,0,15.35000038,0.010980696,408137,44.09487918,1.258803297,1.225036703,0.009631984,-1457537,24.89989121,0.873439337,0.82270352,0.01128734,-461528,43.28950315,1.577349922,1.558392935,0.009282806,583633,58.58082316,1.151138664,1.119034193,0.009710064,-745761,37.89952163,0.795197071,0.764960072,0.008646658,72864,54.97539985,0.981674555,0.954469731,1.277505722,1149981,67.32523136,121.2789948,116.6572909,0.08829036,1410230,70.58520183,7.24257923,6.650499341,0.074386692,718354,61.58324277,7.585557954,7.350682046
2014-12-10,1.23713,1.24478,1.23618,1.24476,58874,0.82918,0.83477,0.82643,0.83189,60104,1.5664,1.5719,1.56471,1.57143,70632,1.14459,1.15021,1.14356,1.14823,49290,0.76771,0.78317,0.76615,0.78136,55066,0.9713,0.97229,0.9663,0.96631,60135,119.678,119.914,117.71,117.814,93000,7.117,7.22468,7.1024,7.1586,50763,7.5288,7.54488,7.50176,7.52856,45853,18.92000008,15.39999962,15.56000042,18.53000069,0,18.53000069,0.010810646,467011,49.10496151,1.256293379,1.226025193,0.009539699,-1397433,28.53459282,0.871373394,0.820503749,0.010994673,-390896,46.8129979,1.577773384,1.558436616,0.009094749,632923,60.82952373,1.153595466,1.118607391,0.010232202,-690695,50.11838071,0.794659579,0.764948993,0.008456897,12729,50.67326955,0.980812002,0.95667657,1.343683884,1056981,54.82618873,121.2895686,116.6254314,0.090718191,1460993,72.47005067,7.273795114,6.672727743,0.072153356,672501,61.33877377,7.589771679,7.366724035
2014-12-11,1.2445,1.24949,1.237,1.24116,64476,0.83134,0.83754,0.82145,0.82726,69541,1.57153,1.5757,1.5652,1.573,73996,1.14758,1.15499,1.14482,1.1519,53015,0.78133,0.78708,0.77779,0.7817,62681,0.96594,0.97104,0.96274,0.96772,65991,117.813,119.556,117.44,118.646,87098,7.1501,7.31523,7.11826,7.28414,56276,7.5254,7.56178,7.4803,7.52407,47545,20.12999916,15.93999958,17.68000031,20.07999992,0,20.07999992,0.0109306,402535,46.91130244,1.253517335,1.22698838,0.010007578,-1466974,26.12801963,0.868982193,0.817962093,0.010959339,-316900,47.97579019,1.578387512,1.558369631,0.009171552,685938,62.99880364,1.156680349,1.118596794,0.010164902,-628014,50.37951079,0.793829952,0.765070048,0.00844569,78720,51.82057751,0.979946299,0.958876558,1.398849321,1144079,58.51632592,121.2896162,116.6855266,0.098307606,1517269,77.42498948,7.327832114,6.692839315,0.072819545,624956,60.66178877,7.589804384,7.38550133
2014-12-12,1.24089,1.2485,1.23842,1.24557,55566,0.82661,0.82988,0.82271,0.82455,53823,1.57352,1.57464,1.56946,1.57186,62976,1.1519,1.15911,1.15158,1.15685,43034,0.78146,0.78403,0.7757,0.77767,46252,0.96759,0.96989,0.96187,0.96409,55863,118.758,119.197,118.05,118.8,82075,7.2897,7.39545,7.28463,7.36111,43130,7.5185,7.56748,7.51443,7.54916,41876,23.05999947,18.34000015,20.51000023,21.07999992,0,21.07999992,0.010869843,458101,49.86589626,1.254248185,1.227157529,0.009804894,-1520797,24.80912003,0.864042551,0.816881735,0.010546529,-379876,47.16939702,1.578869594,1.558697549,0.009054299,728972,65.75363514,1.159666924,1.120454504,0.010033838,-674266,47.22386191,0.792185578,0.765212993,0.008415284,22857,48.68128419,0.97994191,0.95811809,1.380860084,1226154,59.18098716,121.2629769,116.8540231,0.099236349,1560399,79.82281465,7.394453171,6.706059686,0.071407435,666832,63.11181242,7.599887522,7.387548192
2014-12-15,1.24712,1.24787,1.24145,1.24374,58668,0.82442,0.82679,0.8201,0.82103,55365,1.57135,1.57465,1.56011,1.56371,69133,1.15876,1.16733,1.15482,1.167,43225,0.77764,0.77934,0.77265,0.77429,45346,0.96302,0.96736,0.9624,0.96547,59554,118.637,119.055,117.562,117.796,92888,7.34205,7.48318,7.3391,7.48112,40329,7.5243,7.65306,7.52342,7.64314,41695,24.82999992,17.77000046,19.59000015,20.42000008,0,20.42000008,0.010551997,399433,48.65577935,1.254197523,1.227158191,0.009582401,-1576162,23.17289303,0.859824208,0.815280078,0.010831777,-449009,41.76469826,1.578696623,1.55792052,0.009301134,772197,70.58905108,1.165865278,1.119819008,0.009794992,-719612,44.69519348,0.790906826,0.764854602,0.008168478,82411,49.92328708,0.979955327,0.957984673,1.388870078,1133266,53.19678568,121.294741,116.7551162,0.102439467,1600728,82.87672937,7.477421724,6.723372562,0.075566904,708527,70.51850928,7.635807551,7.381055306
2014-12-16,1.24333,1.25696,1.24333,1.25088,66083,0.82105,0.82741,0.81998,0.82177,60849,1.56359,1.57855,1.56116,1.57485,69573,1.16678,1.1669,1.16067,1.16226,46189,0.77397,0.78489,0.77207,0.77962,52289,0.96549,0.96575,0.9553,0.95993,68059,117.835,118.007,115.563,116.403,99218,7.4819,7.86819,7.41313,7.42341,50592,7.6422,7.74701,7.56553,7.60075,47156,25.20000076,19.60000038,23.54999924,23.56999969,0,23.56999969,0.010771854,465516,53.40671193,1.255086829,1.226763171,0.009428658,-1515313,24.30316679,0.857307244,0.813392756,0.011300222,-379436,50.16935437,1.579543855,1.557703288,0.009088911,726008,65.90889465,1.168373152,1.122549705,0.010011064,-667323,49.30507792,0.790801973,0.764838027,0.008331443,14352,45.19451958,0.980421606,0.956934108,1.464236501,1034048,46.21440594,121.5342387,116.2917613,0.127626648,1550136,76.85287116,7.516960043,6.772472814,0.083132125,661371,64.25185702,7.64730422,7.39490578
2014-12-17,1.25092,1.25156,1.23207,1.2342,65384,0.82173,0.82354,0.81073,0.81188,60423,1.57443,1.57522,1.55412,1.55746,76249,1.16248,1.16713,1.156,1.16333,46018,0.77945,0.78,0.76854,0.77026,53651,0.95972,0.97458,0.95947,0.97294,64678,116.427,118.898,116.298,118.634,92509,7.4196,7.58657,7.30169,7.3957,61105,7.60775,7.68324,7.58655,7.6611,62305,24.61000061,19.26000023,23.89999962,19.44000053,0,19.44000053,0.011394579,400132,43.32172084,1.253170631,1.226340798,0.009670183,-1575736,20.05629515,0.85447286,0.810075711,0.012000206,-455685,40.37374009,1.577795492,1.556381651,0.009234703,772026,66.44966149,1.169554232,1.126920053,0.010114559,-720974,42.59110758,0.789148203,0.764150369,0.008815626,79030,55.78600281,0.980612756,0.958425816,1.545362465,1126557,56.14304429,121.5162822,116.4392892,0.13885903,1489031,74.06900234,7.531150197,6.839686946,0.084100545,723676,68.53844028,7.665748802,7.413909769
2014-12-18,1.234,1.2352,1.22658,1.22864,62021,0.81249,0.82032,0.81161,0.81643,57746,1.55737,1.56775,1.55489,1.56676,69568,1.16329,1.16478,1.15692,1.15758,44172,0.77035,0.77667,0.76811,0.7762,46301,0.97287,0.98476,0.97216,0.97975,63949,118.657,119.31,118.259,118.823,76477,7.39675,7.45183,7.33864,7.37534,56167,7.6613,7.71439,7.61623,7.6901,63365,18.51000023,16.06999969,17.13999939,16.80999947,0,16.80999947,0.011196395,338111,40.57152014,1.252935091,1.224293481,0.009601598,-1517990,26.42615003,0.850934898,0.808770816,0.01206162,-386117,46.40097481,1.577857467,1.556616819,0.00913651,727854,60.86254381,1.170886216,1.127829498,0.010003519,-674673,47.4789423,0.787977895,0.764272105,0.009085938,142979,60.12949486,0.982623218,0.958425353,1.510050861,1203034,56.86941116,121.5247396,116.4624033,0.137025528,1432864,72.00515213,7.556689074,6.864473783,0.085104791,787041,70.37665915,7.694812912,7.419317088
2014-12-19,1.22861,1.2302,1.222,1.22267,49236,0.81555,0.8192,0.81223,0.81441,49046,1.56695,1.56821,1.56052,1.5627,49067,1.15767,1.16323,1.15672,1.16008,35970,0.77566,0.77957,0.77365,0.77408,37963,0.97977,0.98458,0.97843,0.98397,52158,118.822,119.623,118.817,119.445,66399,7.3766,7.4107,7.32181,7.34888,33950,7.68985,7.75403,7.6629,7.73148,38821,17.20000076,16.11000061,16.56999969,16.48999977,0,16.48999977,0.010982366,288875,37.79692644,1.252666835,1.221097451,0.009413627,-1567036,25.45638471,0.846949833,0.807851596,0.011749361,-435184,44.2958801,1.576882418,1.556151868,0.008948902,763824,62.34497595,1.171233804,1.131396196,0.00971184,-712636,45.97445666,0.785522323,0.764961963,0.008876229,195137,62.58252959,0.985433393,0.95838375,1.459761513,1269433,59.26076415,121.5855754,116.5508531,0.133587276,1398914,69.30251689,7.554995599,6.924698686,0.085535163,825862,72.81721161,7.726733509,7.42924792
